LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,459,SURAT,395010,20/12/2025,HARIKRUSHNA FASHION,"PLOT NO 75,, KOLIVAD,, GULAB CHOWK, PLOT NO 75,, NEAR MAN SAROVAR SCHOOL, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394230,20/12/2025,Alvira Fabrics,"429/4, Sachin Gidc, Near Sardar Chokdi  road no 4, 429/4, Sachin, Surat","[{""NIC5DigitId"":""13122"",""Description"":""Weaving, manufacture of silk and silk mixture fabrics.""}]"
24,GUJARAT,459,SURAT,395004,20/12/2025,SAVANI MUKESHBHAI KANJIBHAI,"FLAT NO/B-55, RAJLAXMI ROW HOUSE, DABHOLI ROAD, FLAT NO/B-55, GROUND FLOOR, SURAT","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,394445,20/12/2025,ARJUN MAKHA BHARVAD,"00, PASHU DAVAKHANU FALIYU, MAIN ROAD UMARPAD, 00, 00, UMARPADA","[{""NIC5DigitId"":""50111"",""Description"":""Sea and coastal ferry service""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,KRISHNA ELECTRONICS & FILTER,"SHOP NO. 1, GAJANAND RESIDENCY, KARADAVA ROAD, DINDOLI, SHOP NO. 1, OPP. SUMAN SCHOOL, SURAT","[{""NIC5DigitId"":""47599"",""Description"":""Retail sale of other household appliances n.e.c. ( security systems, such as locking devices, safes, and vaults, without installation or maintenance services etc. , wooden, cork and wickerwork goods, sewing and knitting machine and other household utensils and durables n.e.c.)""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,NAKODA STUDIO,"206, JAYANTI NAGAR SOCIETY, UDHNA, 206, B/H BANK OF BARODA, SURAT","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,394540,20/12/2025,Patel Rohitbhai Ishvarbhai,"B-11, Sai Ashish Society, Karanj Road, B-11, Olpad, Surat","[{""NIC5DigitId"":""95111"",""Description"":""Repair and maintenance of computer and peripheral equipment""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,RAKESH JAYANTIBHAI SHARMA,"A-26, GROUND FLOOR, POSTAL SOCIETY, UDHNA MAIN ROAD, A-26, GROUND FLOOR, UDHNA, SURAT","[{""NIC5DigitId"":""46109"",""Description"":""Activities of other commission agents n.e.c. (including commission agents working in emerging areas for wholesale trade""}]"
24,GUJARAT,459,SURAT,394101,20/12/2025,shah vinaykumar rajnikant,"307, suman prayag, mota varachha, 307, a, surat","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,394101,20/12/2025,NBC YARN INDUSTRIES,"PLOT NO -28, BHAKTINANDAN, VARACHHA, PLOT NO -28, MOTAVARACHHA, SURAT","[{""NIC5DigitId"":""13119"",""Description"":""Preparation and spinning of jute, mesta and other natural fibers including blended natural fibers n.e.c. *Blended yarn\/fabrics means, yarn\/fabrics containing more than 50% of one fiber.""}]"
24,GUJARAT,459,SURAT,395008,20/12/2025,GOLBAL IT SOLUTION,"SHOP NO 6 1ST FLOOR, RAJSHOPING CENTER, GIDC FULPADA ROAD, SHOP NO 6 1ST FLOOR, -, SURAT","[{""NIC5DigitId"":""62099"",""Description"":""Other information technology and computer service activities n.e.c""}]"
24,GUJARAT,459,SURAT,395002,20/12/2025,SHIV PRODOCTION,"PLOT NO 9 17, BETHI COLONY KHATODRA WADI, SURAT, PLOT NO 9 17, SURAT, SURAT","[{""NIC5DigitId"":""10101"",""Description"":""Mutton-slaughtering, preparation""}]"
24,GUJARAT,459,SURAT,395009,20/12/2025,SATARIYA KARTIK PRAVINCHANDRA,"Shop No.03, Sundar Chamber, Nr Rushabh Tower, Shop No.03, Rander Road, surat","[{""NIC5DigitId"":""10505"",""Description"":""Manufacture of ice-cream, kulfi etc.""}]"
24,GUJARAT,459,SURAT,395008,20/12/2025,JOSHI BHAVINBHAI,"D - 1 - 503, SAURAHTRA TOWNSHIP, LASKANA ROAD, D - 1 - 503, 01, SURAT","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,459,SURAT,395006,20/12/2025,SADBHAVANA HOSPITAL & NURSING HOME,"FIRST FLOOR-188, VARSHA SOCIETY-1, VARACHHA, FIRST FLOOR-188, MATAVADI, SURAT","[{""NIC5DigitId"":""86903"",""Description"":""Activities of homeopaths""}]"
24,GUJARAT,459,SURAT,389001,20/12/2025,Prince sales agency,"10 hariom nagar, Nr Ankur School, Panchmahal, 10 hariom nagar, Panchmahal, Godhara","[{""NIC5DigitId"":""12001"",""Description"":""Stemming and redrying of tobacco""}]"
24,GUJARAT,459,SURAT,394110,20/12/2025,MOHAMMAD SAKIL CHAUHAN,"PLOT NO -3, ARIHANT INDUSTRIALESTATE, PIPODARA, PLOT NO -3, MAZDA GALI NH 48, SURAT","[{""NIC5DigitId"":""46696"",""Description"":""Wholesale of paper in bulk""}]"
24,GUJARAT,459,SURAT,395009,20/12/2025,E-Commerce,"404, MBH - 1, Jakatnaka, 404, ., Surat","[{""NIC5DigitId"":""62099"",""Description"":""Other information technology and computer service activities n.e.c""}]"
24,GUJARAT,459,SURAT,395006,20/12/2025,VAGHASIYA MUKTABEN,"208, PRINCESS PLAZA, VARACHHA ROAD, 208, NA, SURAT","[{""NIC5DigitId"":""46109"",""Description"":""Activities of other commission agents n.e.c. (including commission agents working in emerging areas for wholesale trade""}]"
24,GUJARAT,459,SURAT,395006,20/12/2025,NIRVA ENTERPRISE,"36, SHYAMDHAM SOCIETY, NEAR SHYAMDHAM MANDIR, 36, SARTHANA, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,RABARI ARAVINDBHAI,"DELADVA, DELADVA, OPP-AMBE MATAJI MANDIR, DELADVA, B-H RAMJI MANDIR, SURAT","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,459,SURAT,394110,20/12/2025,BHARWAD DEVASHIBHAI,"125, GULSHAN BURHANI SOCIETY, G E B ROAD, 125, MANGROL PIPODARA, SURAT","[{""NIC5DigitId"":""53100"",""Description"":""Postal activities""}]"
24,GUJARAT,459,SURAT,395003,20/12/2025,SAIYAD ASIF,"OFC NO 11 2403, KHAJURAWADI, MUGLISARA ROAD, OFC NO 11 2403, MUGLISARA, SURAT","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
24,GUJARAT,459,SURAT,395009,20/12/2025,SHIV SHAKTI JEWELLERS,"A103, SURYAM RESIDENCY, SURYAM RESIDENCY, A103, A, Surat","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,RANA RAVINDRA SUNDERBHAI,"58/201 JALARAM NAGAR, NEAR CHARAPATI SIVAJI MARATHI SCHOOL, -, 58/201 JALARAM NAGAR, -, SURAT","[{""NIC5DigitId"":""66190"",""Description"":""Activities auxiliary to financial service activities n.e.c.""}]"
24,GUJARAT,459,SURAT,395004,20/12/2025,FIN NEST,"FLAT D-103, KRISHNA TOWNSHIP, DABHOLI ROAD, FLAT D-103, NEAR SMC PARTY PLOT, SURAT","[{""NIC5DigitId"":""47912"",""Description"":""Retail sale via e-commerce""}]"
24,GUJARAT,459,SURAT,394130,20/12/2025,VRUKSHA TEXTILES,"84, RADHE IND ESTATE, SIVAN ROAD, 84, 561, SURAT","[{""NIC5DigitId"":""13124"",""Description"":""Weaving, manufacturing of man-made fiber and man-made mixture fabrics.""}]"
24,GUJARAT,459,SURAT,395006,20/12/2025,RAVI KURJIBHAI JADAV,"303, SAHYOG APPARTMENT BHAGU NAGAR SOCIETY, LAMBE HANUMAN ROAD, 303, GUJARAT, SURAT","[{""NIC5DigitId"":""52220"",""Description"":""Service activities incidental to water transportation""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,MOHD SHAKIB,"40 B, Rajratan Azampark, Bhindi Bazar, 40 B, Unn, Surat","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,PATEL MAGALABEN,"37, DREAM VILLAGE, NR TALAV, 37, SANIYA KANADE, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394101,20/12/2025,GABANI BHAVANABEN,"A-1303, SKYLINE PEARL, MOTA VARACHHA, A-1303, -, SURAT","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,459,SURAT,395012,20/12/2025,Danish Paper Pasti,"Plot No-25, Narayan Nagar, Limbayat, Plot No-25, Limbayat, Surat","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,459,SURAT,394105,20/12/2025,MANDAVIYA RAJESHBHAI DHANJIBHAI,"E 102, KRUSHNKUNJ RESIDENCY, AMBE VELLY, E 102, UTRAN, SURAT","[{""NIC5DigitId"":""13132"",""Description"":""Finishing of silk and blended silk textiles.""}]"
24,GUJARAT,459,SURAT,394130,20/12/2025,PRAVYA WEAVES,"PLOT NO.96-97, SHREE DWARKESH INDUSTRIAL ESTATE VIBHAG-1, UMRA VELANJA ROAD, PLOT NO.96-97, -, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394210,20/12/2025,AADINATH EMBROIDERY HOUSE,"Plot No. 23-24,, Aavishkar Texpa, New Udhna Goods RailwayStation, Plot No. 23-24,, Building No.1, Surat","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395006,20/12/2025,RANGANI GEETABEN JITENDRAKUMAR,"SURVEY NO 135B/44, RANGANI GEETABEN JITENDRAKUMAR, BEHIND RUTA FARM NEW RING ROAD, SURVEY NO 135B/44, VALAK, SURAT","[{""NIC5DigitId"":""46632"",""Description"":""Wholesale of construction materials (sand, gravel etc.)""}]"
24,GUJARAT,459,SURAT,395007,20/12/2025,GANESH LAXAMAN SONAWANE,"21 FIRST FLOOR, DR. HEDGEWAR NAGAR, VESU, 21 FIRST FLOOR, ., SURAT","[{""NIC5DigitId"":""20211"",""Description"":""Manufacture of insecticides, rodenticides, fungicides, herbicides""}]"
24,GUJARAT,459,SURAT,395007,20/12/2025,SAHIL STUDIOS,"B 103, SWAPNA SANGINI, VESU, B 103, B 103, SURAT","[{""NIC5DigitId"":""74202"",""Description"":""Photographic film processing""}]"
